留言,公司名稱1,標的號碼1,公司名稱2,標的號碼2,公司名稱3,標的號碼3,,
https://i.imgur.com/GJbZNGR.jpg,,,,,,,,
透支長成名作之一,,,,,,,,
真懷念以前20塊買進的時候,,,,,,,,
跌2塊而已 不要再黑投資長惹,,,,,,,,
原來剩74 真不敢想像有一群人買280沒停損,,,,,,,,
空死ㄊ,,,,,,,,
看國巨高點下來會員死透 現在還不是在作威作福,國巨,2327,,,,,,
投顧真的台股奇觀,,,,,,,,
太誠實,,,,,,,,
果然是報價漲太多導致突然很會賺,,,,,,,,
因為每家驅動ic廠手上庫存wafer一堆，不趁現在ic價,,,,,,,,
格還算高，先砍價先清庫存再說，如果終端去化太慢,,,,,,,,
，明年ic價格繼續跌都有可能,,,,,,,,
越跌越噴,,,,,,,,
完全沒有提到Q3預估? 看來Q3芭比Q了,,,,,,,,
先蹲 後躺,,,,,,,,
財富對折從2018年國巨到2022年敦泰，真的是名不虛傳,國巨,2327,敦泰,3545,,,,
來 大家說電子股要靠什麼,,,,,,,,
如果是Q3，我有看到某家大尺吋驅動ic forecast，訂,,,,,,,,
單直接砍7成以上,,,,,,,,
宏碁持有的敦泰套在高點QQ,宏碁,2353,敦泰,3545,,,,
稱了一年 還沒殺回疫情前的價格 一堆緩跌股套了不,,,,,,,,
知多少抄底的人,,,,,,,,
滑起來 通通給我滑起來,,,,,,,,
對折再對折,,,,,,,,
拆安基金0050如果4000萬賺500萬能不能99郭秦QQ,元大台灣50,0050,敦泰,3545,,,,
2018被套元件 一戰成名,,,,,,,,
透支長說過電子股要靠敦泰，真的對折了,敦泰,3545,,,,,,
郭秦：,,,,,,,,
下半年要虧損了,,,,,,,,
270以下的敦泰，是上天給的xx！,敦泰,3545,,,,,,
會員買高檔敦泰，投顧買低檔0050,敦泰,3545,元大台灣50,0050,,,,
老闆太誠實了 下禮拜又要下去了,,,,,,,,
好爽,,,,,,,,
這邊完全不避擔心,,,,,,,,
對折代表作之一,,,,,,,,
胡當過GG技術長 算滿誠實的人,台積電,2330,,,,,,
庫存一定更高啊代工廠又沒下修財測,,,,,,,,
反正都去年的訂單年底前消化不完,,,,,,,,
明年有好戲看了,,,,,,,,
產能吃太多拉肚子了,,,,,,,,
在敦泰賠了不少 但老闆真的很誠實......,敦泰,3545,,,,,,
敦泰高點298，現在不止對折，剩兩折！,敦泰,3545,,,,,,
敦都說實情了，那些還在喊聯詠天鈺不一樣的人，什,聯詠,3034,天鈺,4961,,,,
麼時候才會認清事實，面板市況已經比2019更慘，自,,,,,,,,
己小心，相關上下游公司也可能受影響,,,,,,,,
不用在想會不會噴到100以上了會跌到起漲點,,,,,,,,
還剛好35.1元..,,,,,,,,
台積512?,台積電,2330,,,,,,
黃董～～～,,,,,,,,
512還好啦，之前有買721的,,,,,,,,
相信黃董,,,,,,,,
什麼時候鉅額交易變新聞了,,,,,,,,
台積電天天都在鉅額交易名單好長時間了,台積電,2330,,,,,,
https://i.imgur.com/wk6lXxJ.jpg,,,,,,,,
只是新警察想用諧音酸蝗蟲吧,,,,,,,,
圖補上,,,,,,,,
力成？,力成,6239,,,,,,
黃董99我,,,,,,,,
電電吃三碗公,,,,,,,,
721左手換右手有差嗎 反正都是自己的錢 手續費小cas,,,,,,,,
e,,,,,,,,
糕點訊號,,,,,,,,
布丁大獲全勝....,,,,,,,,
代表幾乎都是假存股族，真價差族？,,,,,,,,
南山一直都是高風險在操作，印象中前兩年賺得跟富,,,,,,,,
邦差不多，但總資產差不少，當然遇到熊市就會比別人,,,,,,,,
慘,,,,,,,,
縮水最多 哪裡穩,,,,,,,,
以體質來說南山是沒問題,,,,,,,,
不是不能改 是不能隨意改 不能說今天市況好 我用A,,,,,,,,
評價法 市況不好趕快換B評價法 那財報那有公信力可,,,,,,,,
言,,,,,,,,
潤泰股價不用救 跌停多幾次 股價便宜自然有人買，,潤泰新,2915,,,,,,
差的股票有好價格都有人會進場,,,,,,,,
三個字，光頭王,潤泰新,2915,,,,,,
跌深就是最大的利多 再來兩根我考慮進場 雖然我覺,,,,,,,,
得等不到,,,,,,,,
問一下 潤泰 FU糗在哪???,潤泰新,9945,,,,,,
所以這些功課你都要人免費告訴你,,,,,,,,
存股族出場很合理吧 避開不確定的風險,,,,,,,,
潤泰最大的fu糗是南山上市 但是總裁都說要再2年了,潤泰新,9945,,,,,,
空手鍵盤 一律喊到下市，但可能跌深就會偷撿了 一樣,,,,,,,,
想撿便宜而已,,,,,,,,
自己查,,,,,,,,
以現在可能得知的淨值或獲利，大家認為幾塊叫便宜,,,,,,,,
10再說,,,,,,,,
好兇 原po 功課做夠多了吧 討論也不行 不過我不知,,,,,,,,
道原po 還要問什么 你自己都把答案差不多講完了,,,,,,,,
傳聞投資部門的流動率嘖嘖,,,,,,,,
潤泰才是主角阿 母小子大 所以淨值變成負的,潤泰新,9945,,,,,,
南山和其他壽險業都差不多 有差的是爸爸而已,,,,,,,,
我看sw 大幾個月前怒罵 說升息壽險會不好的人是不,,,,,,,,
懂 現在還是一樣的看法嗎,,,,,,,,
誰叫你要小廟放大佛然後灌獲利,,,,,,,,
原本新光RBC比南山還低 沒被嘴就是因為爸爸增資,新光金,2888,,,,,,
現在壽險不是問題 未來才是 就看美國要升息幾次,,,,,,,,
下市在重整在上線就好了,,,,,,,,
長榮陽明也是空手鍵盤喊到像要回20元或下市 結果也,長榮,2603,陽明,2609,,,,
是空手仔喊下市要撿便宜啊 問幾塊叫便宜 干空手仔什,,,,,,,,
麼事 自己覺得便宜就會上車啊,,,,,,,,
南山上半年賺的是什麼？淨值減損的原因是什麼 可以,,,,,,,,
想想,,,,,,,,
這一篇的問題問的都很到位,,,,,,,,
會買的就會自己衡量了啦,,,,,,,,
這些問題一堆銀行內控更嚴重,,,,,,,,
一堆雜魚在這亂寫亂回很好笑,,,,,,,,
超級韭，要剔除的話也要賣得掉,,,,,,,,
離發行價越來越遠,,,,,,,,
30檔換27檔 看一次笑一次XD,,,,,,,,
不愧是靈靈韮靈靈,富邦特選高股息30,00900,,,,,,
笑死,,,,,,,,
幾根跌停才能把貨出光? 幫TT,,,,,,,,
整天做一些很韭的操作 笑死,,,,,,,,
00900經理人怎樣說不重要 就是韭啦,富邦特選高股息30,00900,,,,,,
綠燈不打開 誰都跑不掉!!,,,,,,,,
韭翻了,,,,,,,,
笑死 哈哈,,,,,,,,
這經理人 要不要開除阿,,,,,,,,
天靈靈 韭靈靈 通通都顯靈,富邦特選高股息30,00900,,,,,,
看這規模多大幫公司賺多少，不嘉獎還要開除是在想啥,,,,,,,,
富邦經理費爽爽賺,富邦金,2881,,,,,,
你你韭你你,,,,,,,,
換27!?,,,,,,,,
韭玲玲,富邦特選高股息30,00900,,,,,,
是想幫誰解套嗎?,,,,,,,,
根本...雷，不忍於視,,,,,,,,
00韭00,富邦特選高股息30,00900,,,,,,
00900能撐多久？我猜兩年內清算,富邦特選高股息30,00900,,,,,,
明天00韭00還會開人道走廊，要跑要快,富邦特選高股息30,00900,,,,,,
韭菜ETF,富邦特選高股息30,00900,,,,,,
買了又賣 淨值洗光光,,,,,,,,
基金常常當盤子 難怪很多股票都故意炒高再倒給基金,,,,,,,,
笑死,,,,,,,,
爛死了,,,,,,,,
搞笑etf,,,,,,,,
先賣再買才會被當禿鷹吧，00900這樣比較像散財童子,富邦特選高股息30,00900,,,,,,
笑噴,,,,,,,,
這隻真的超爛,,,,,,,,
韭零零要來補刀嗎,富邦特選高股息30,00900,,,,,,
富邦這個etf有夠逗的XD,富邦特選高股息30,00900,,,,,,
笑死,,,,,,,,
ETF本來就是讓人割的韭菜 機械化的操作強制執行,,,,,,,,
笑死,,,,,,,,
台股神全 潤泰全,潤泰全,2915,,,,,,
美股玩到爛的高股息手法 台灣韭菜卻當成寶,,,,,,,,
韭菜ETF,富邦特選高股息30,00900,,,,,,
零零韭零零,富邦特選高股息30,00900,,,,,,
哈哈哈哈,,,,,,,,
這隻的邏輯是除權前買入，除權後賣出，那不就穩賠,,,,,,,,
錢，拿了股息賠了股價，沒填息不就沒賺嗎？這樣除,,,,,,,,
完息後賣去找還沒除息的，幫大戶省稅啊，除息前接,,,,,,,,
大戶貨除息後賣給大戶低接,,,,,,,,
他的選股邏輯跟時間到底是什麼,,,,,,,,
零零韭玲玲,富邦特選高股息30,00900,,,,,,
空爆 穩,,,,,,,,
可憐直接接到斷手,,,,,,,,
有夠慘XDDDD,,,,,,,,
00韭00,,,,,,,,
不愧是韮靈靈,富邦特選高股息30,00900,,,,,,
笑死…,,,,,,,,
這樣也可當經理人…,,,,,,,,
最大韭ETF 誰買誰就韭,,,,,,,,
富貴要人幫，選股選到ㄅㄤ（崩）,,,,,,,,
這是甚麼ETF啦XD 笑死,,,,,,,,
發行價是15元，超級大韭菜,,,,,,,,
很無言,,,,,,,,
三小??,,,,,,,,
這經理人什麼學校畢業的,,,,,,,,
大盤之後回萬八我看這擋應該也會離15很遠,,,,,,,,
有一種ARK的即視感,,,,,,,,
楊先生明年還在嗎,,,,,,,,
有沒有問題啊 一次換27個成分股 會不會太扯,,,,,,,,
這經理人恥力與抗壓性不錯,,,,,,,,
這ETF竟然還這麼多人買...,,,,,,,,
笑死 這ETF 到底在幹嘛,,,,,,,,
出事XDD,,,,,,,,
這檔的最大假設叫做除息後半季到一季內填息 才會贏,,,,,,,,
笑死，淨值下去又踢出那買幹嘛XD,,,,,,,,
存股族:好基金遇上壞事情，存起來!,,,,,,,,
散戶笑投信,,,,,,,,
一年除兩次息,,,,,,,,
我就韭,,,,,,,,
記住這個名字  之後有操作新的ETF都能吃他豆腐,,,,,,,,
一堆高股息鬧劇 還不如買中華電或者富邦特,富邦特,2881A,,,,,,
它參加除息再分配受益人 頻繁換股 長期淨值想看看,,,,,,,,
不到一年跌超過20%，讚讚讚,,,,,,,,
這經理人奇才啊......這樣搞都還坐的住位置,,,,,,,,
這種ETF熱銷  真的是台股最美麗的風景,,,,,,,,
一直換股  沒交易成本問題嗎？,,,,,,,,
我真的是會被900笑死,富邦特選高股息30,00900,,,,,,
9到不行耶,富邦特選高股息30,00900,,,,,,
00900真的不要碰啦,富邦特選高股息30,00900,,,,,,
笑死,,,,,,,,
真的9到不行，笑死,,,,,,,,
https://bit.ly/3IXRble 看看他的介紹 如同榨汁,,,,,,,,
說個笑話，ETF很穩,,,,,,,,
讓存股族給人免費割的ETF嗎,,,,,,,,
自己人也不敢買 卻發現外面這麼多人買 XD,,,,,,,,
前天已經認賠殺出，好險,,,,,,,,
可撥 交易成本直接吃掉報酬率,,,,,,,,
FJ那個影片超嗆 說買的人都是__不足的人 XD,,,,,,,,
ETF本來就一堆騙白癡的,,,,,,,,
買高高 又要低賣賣惹  可撥阿,,,,,,,,
同樣都是高股息ETF，還是老牌的0056讓人比較放心,元大高股息,0056,,,,,,
笑爆 韭菜etf,,,,,,,,
韭菜被割ETF,,,,,,,,
上面介紹真的佛心,,,,,,,,
韭零零的選股邏輯不就是韭嗎？,,,,,,,,
笑死,,,,,,,,
現買現套,,,,,,,,
富邦韭00，幫你錢歸0,富邦特選高股息30,00900,,,,,,
還好只買一張玩玩，賠3000賣出，算送他啦！,,,,,,,,
ETF還是買老牌的安全 一旦沒人氣就面臨下市清算命運,,,,,,,,
不然怎麼把防疫險凹回來,,,,,,,,
看是金控的稽核下來查，還是金管會下來查。這基金,,,,,,,,
的產品設計有問題就算了，下單手法也很有問題,,,,,,,,
哪有什麼手法 就是照著指數調整 不照買才會出大問題,,,,,,,,
有夠韭,,,,,,,,
要買指數還是乖乖6208吧 買這韭零零和自己的錢過不,富邦台50,6208,富邦特選高股息30,00900,,,,
去幹嘛= =,,,,,,,,
鈴鈴韭鈴鈴~,富邦特選高股息30,00900,,,,,,
指數編制就這樣啊 結果規模還能250多億 厲害,,,,,,,,
這時候還不一起弄他弄到下市要何時,,,,,,,,
現買現賠，等你出清一波再來撿便宜,,,,,,,,
一堆韭菜聽到配息10% 無腦下單,,,,,,,,
早說只有韭菜,,,,,,,,
超韭etf   狂,富邦特選高股息30,00900,,,,,,
這檔直覺上是空軍好朋友,富邦特選高股息30,00900,,,,,,
丸子韭菜大集合,富邦特選高股息30,00900,,,,,,
真好奇! 這指數怎麼回測會賺錢?,,,,,,,,
指數回測也不是說年年都賺，過去都是多頭，不準吧,,,,,,,,
五天…從哪天開始計算!?,,,,,,,,
回測又沒有etf沒人搞你 上了有豆腐能吃就不一樣了,,,,,,,,
富邦或成最大贏家,富邦金,2881,,,,,,
笑死,,,,,,,,
真的笑死,,,,,,,,
原來台塑四寶是這些基金賣的喔,,,,,,,,
這經理人也太廢了吧,,,,,,,,
00韭00，這種買法，你各位多買點，笑死,富邦特選高股息30,00900,,,,,,
低能,,,,,,,,
00677U被他操盤到下市 看來要出現第二支下市了,富邦VIX,00677U,,,,,,
韭00,富邦特選高股息30,00900,,,,,,
「專業基金經理人」,,,,,,,,
可以快公布配息來讓大家開懷笑一波嗎？,,,,,,,,
很好奇這樣一真換股，能配9.99趴？,,,,,,,,
*一直,,,,,,,,
00900送幸福 沒買的幸福 XDDDDD,富邦特選高股息30,00900,,,,,,
記好名字，下次見到能閃就閃。在船上的看到此討論,,,,,,,,
串後 好自為之。,,,,,,,,
還蠻想知道那些人定期定額買這支,,,,,,,,
他股這樣亂換 淨值這樣一直掉 靠新加入的人 不是老,,,,,,,,
鼠會是什麼？,,,,,,,,
原來真的有人道走廊這回事,,,,,,,,
這ETF到底在幹嘛 好傻眼,,,,,,,,
00900這種操作 跟鄉民有什麼不依樣,富邦特選高股息30,00900,,,,,,
怕韭菜自己操作太累 出個ETF真貼心,,,,,,,,
納入中鴻也是傻眼,中鴻,2014,,,,,,
經理人什麼學校畢業不重要  是會去買的人到底是什麼,,,,,,,,
學校畢業的,,,,,,,,
維持9.9%不難啊  只要股價拼命掉,,,,,,,,
靈靈韭靈靈,富邦特選高股息30,00900,,,,,,
00韭00  最愛6個0,富邦特選高股息30,00900,,,,,,
韭您您,富邦特選高股息30,00900,,,,,,
成交低，賣價高,,,,,,,,
"賣不掉加價賣""",,,,,,,,
別的不說，看興富發/華固/長虹/遠雄今年股價走勢，,興富發,2542,華固,2548,長虹,5534,遠雄,5522
對比大盤..。,,,,,,,,
所以有降價嗎 一堆打房新聞 根本笑話,,,,,,,,
薪水跟不上房價， 難道用40/50年房貸來處理?,,,,,,,,
降價賣不會賠不就好了嗎？建商在想什麼？基本數學會,,,,,,,,
嗎？,,,,,,,,
賺錢怎麼不出來說賺太多,,,,,,,,
惜售啦..買到賺到,,,,,,,,
單價高，營收就沒差。 淨利還更好。,,,,,,,,
當流動性出現風險,,,,,,,,
等待的就是點燃一個系統性危機的導火線,,,,,,,,
Yo嗨起來,,,,,,,,
https://i.imgur.com/bC4BiVy.jpg,,,,,,,,
房市快給我崩！,,,,,,,,
股票要噴了  回來啦 我在萬八等你,,,,,,,,
整天一堆新聞結果呢？再細看這預售新聞看起來有夠慘,,,,,,,,
慘慘慘慘，那這樣9月法案還要修嗎？ㄏㄏ,,,,,,,,
回去翻一下這幾個月的新聞再想一想啦,,,,,,,,
因為市面上已經沒有貨的關係...,,,,,,,,
建商惜售 可能又要有一波大漲了,,,,,,,,
抄底盧布的人爽死了,,,,,,,,
讓露西亞再次偉大,,,,,,,,
老蘇預告在前,,,,,,,,
放心！歐美民主國家那些政客都沒事，還會更富有，,,,,,,,,
受傷的完全是廣大民眾！,,,,,,,,
老蘇先知,,,,,,,,
俄羅斯再次偉大！,,,,,,,,
嘉偉老蘇3月就通通預  ！分析師就是應該這樣去對未,,,,,,,,
今年冬天之時 便是盧布高點,,,,,,,,
川普：讓美國再次偉大,,,,,,,,
拜登：窩...,,,,,,,,
老蘇大獲全勝,,,,,,,,
強大？ 老百姓缺東缺西的 可憐啊,,,,,,,,
制裁反而變更強 那不需要停止制裁了,,,,,,,,
某方面來說，對俄國的制裁反而放大了俄國的影響力,,,,,,,,
越打越有錢,,,,,,,,
越打越有錢，神奇言論XD,,,,,,,,
獨裁國家，人民怎樣無所謂,,,,,,,,
石油天然氣就是硬,,,,,,,,
怎麼上ptt看，都覺得俄羅斯跟中國已經統一世界,,,,,,,,
你不想要經濟戰  那就只能第三次世界大戰了,,,,,,,,
笑死 嘉偉老師說多久了,,,,,,,,
到時候可就不是物價上漲這麼簡單,,,,,,,,
制裁讓俄中靠得更緊沒錯，中國買俄國油氣賣俄國晶,,,,,,,,
片和電子產品,,,,,,,,
你頂多是討論  要怎麼更有效的打經濟戰,,,,,,,,
敗燈:.........,,,,,,,,
衛報，看來左膠急惹,,,,,,,,
傷不到獨裁者沒錯，但是國力也越來越虛,,,,,,,,
但是中國現在很多結構性問題陸續浮上抬面，而且因,,,,,,,,
為戰狼政策所以 5G solutions 和先進矽晶圓生產設,,,,,,,,
備被西方強力抵制,,,,,,,,
等等，不是之前才說俄國從中國進口的產品變少了,,,,,,,,
國家的命脈是糧食和能源 這根本制裁不到點上,,,,,,,,
現在就是看美國集團和俄中集團誰撐得久，中國的前,,,,,,,,
景未必有《衛報》想像的那麼好(-- 這家是英國的左,,,,,,,,
派親中媒體),,,,,,,,
以俄羅斯的情況，談經濟制裁，用匯率來看根本就是,,,,,,,,
門外漢，你今天西方各國不出口商品給俄，但是俄仍,,,,,,,,
持續出口原物料，你說他匯率是升還是降？,,,,,,,,
共產黨再度偉大,,,,,,,,
反正現在打的就是七傷拳，看誰先爆，不過如果哪一,,,,,,,,
方撐過去或是找到替代方案，那就另當別論,,,,,,,,
現在戰場就在烏克蘭 俄羅斯本土分毫無損,,,,,,,,
中國極缺油氣資源，糧食也大量依靠進口，中國若被,,,,,,,,
美國集團科技制裁，俄國完全沒辦法補上這個缺口,,,,,,,,
越打只是烏克蘭越殘破 俄羅斯本土一樣沒事,,,,,,,,
上面說的蠻合理的啊,,,,,,,,
連北韓都制裁不倒了 更不用說俄羅斯了,,,,,,,,
不想打經濟戰就只剩兩條路:1.姑息2.真槍實戰,,,,,,,,
左膠蛋頭學者，封鎖的影響必然以全球經濟衰退為代,,,,,,,,
價，但不封鎖歐洲大概就當俄國小弟的程度了,,,,,,,,
而1最終還是變成2，這幾十年前演過了,,,,,,,,
非常小心，很怕被批鬥成俄羅斯同路人,,,,,,,,
左媒 滾,,,,,,,,
不是經濟戰可能就是世界大戰,,,,,,,,
俄國就是長期被西方科技封鎖的實例 -- 軍武和航太,,,,,,,,
科技靠很多二戰後的德國火箭科學家打下基礎所以表現,,,,,,,,
還不錯，但從半導體到 ICT 到生技製藥產業，..  都幾,,,,,,,,
乎是第三世界國家水準，經濟完全靠天然資源在撐,,,,,,,,
經濟結構只剩下糧食跟能源出口的國家要如何越來越強,,,,,,,,
大，特別是戰爭也是要花錢的？,,,,,,,,
姑息主義最後也是打仗,,,,,,,,
https://i.imgur.com/6bMY7H0.jpg,,,,,,,,
30元了,,,,,,,,
而且還沒有蘇聯的那些小弟幫襯,,,,,,,,
不可能世界大戰啦 打個烏克蘭都打不下 現在西歐都能,,,,,,,,
放心了,,,,,,,,
反觀,,,,,,,,
共產黨報可以滾蛋,,,,,,,,
沒看德國現在一付老神在在的樣子XD,,,,,,,,
普丁贏了 俄國人輸了,,,,,,,,
俄國通漲30%裝沒看到？,,,,,,,,
以為不制裁，普丁就不會用能源干預歐洲嗎？,,,,,,,,
可憐哪,,,,,,,,
被政府外匯管制的貨幣 匯率就是好看而已,,,,,,,,
中國缺乏天然資源糧食也無法自給自足，賺外匯都得靠,,,,,,,,
勞力技術密集產業，中國尤其缺乏高端工具機、精密,,,,,,,,
生產設備(e.g.， DUV， EUV)和工業級設計軟體(這個全,,,,,,,,
世界只有美國擁有)，這些俄國都比中國還弱還爛，整,,,,,,,,
個俄中伊朗北韓集團完全沒辦法提供支援！,,,,,,,,
普丁強大跟俄羅斯衰落一起發生阿 爽只爽一人,,,,,,,,
金正恩很爽啊 但有人會說北韓很強大？,,,,,,,,
沒錯，普丁個人強大和俄羅斯長期走向衰弱是會一起發,,,,,,,,
生的,,,,,,,,
獨裁者強大 人民通常不會過得很好啦 反正俄羅斯人的,,,,,,,,
命不值錢？,,,,,,,,
GDP-10%的說大獲全勝 XD 好啦 俄最贏,,,,,,,,
布丁：russian great again,,,,,,,,
現在最痛苦的就是烏克蘭人 家園變戰場殘破不堪 還不,,,,,,,,
知道要拖多久,,,,,,,,
俄國人民最可憐,,,,,,,,
更正烏克蘭,,,,,,,,
可是看軍武版分析不是這樣耶xddd,,,,,,,,
所以你建議怎麼做？投降跪求和解嗎？要不要英國也割,,,,,,,,
人民都是輸家,,,,,,,,
一半土地給普丁好了？,,,,,,,,
美國真的世界亂源  一點實力都沒有  搞不好連拳頭,,,,,,,,
都是假的,,,,,,,,
還好啦 烏克蘭人民起碼背後還有歐美國家可以靠 俄羅,,,,,,,,
斯人 背後只有一個死老頭,,,,,,,,
烏克蘭還可以到歐美尋求庇護 俄羅斯人？大概都不想,,,,,,,,
承認自己來自俄羅斯,,,,,,,,
歐洲現在強森也被趕下台了 其他領袖該警惕 好好處理,,,,,,,,
股市都反應降息了怎麼跌,,,,,,,,
房價快崩，投資客建商跳樓,,,,,,,,
竹北預售屋開價80萬喔 呵呵,,,,,,,,
物件變稀少 噴爛,,,,,,,,
房價崩盤，股台股大漲,,,,,,,,
一定是太便宜啦 單價高一點才有人要買,,,,,,,,
成交量變少=處置股 大戶更能拉抬價格,,,,,,,,
房市啥時崩盤 等好久喔,,,,,,,,
1坪沒100萬我還不想買呢~哼,,,,,,,,
放心 立法院大老說了，預售屋法規不會過，繼續炒,,,,,,,,
量縮 =隨便拉=加價賣,,,,,,,,
反正不會跌價,,,,,,,,
炒房仔：不會崩啦 股版只會眼紅,,,,,,,,
有夠噁心,,,,,,,,
崩盤啦崩崩,,,,,,,,
崩啦！！！,,,,,,,,
爽啦 下去啦,,,,,,,,
等十年了，到底要崩了沒,,,,,,,,
重劃區一堆還正在蓋 炒好炒滿,,,,,,,,
有現任政府撐  不會崩啦,,,,,,,,
可是仲仲都說市況還是很熱欸,,,,,,,,
這跟打房有什麼關係？就賣方底氣足跟你耗啊。,,,,,,,,
而且也不要說什麼政府炒房，從年初到現在多少間透天,,,,,,,,
舊公寓燒掉了，你是政府會不會在政策上鼓勵都更。,,,,,,,,
打房政策快出來,,,,,,,,
沒差吧 我看房仲朋友FB貼文房子每次一個月就賣掉了,,,,,,,,
慢慢賣原物料會更便宜 建商沒差,,,,,,,,
確定成交量探底原因不是房價漲太兇了嗎？,,,,,,,,
建商: 升息降息通縮通膨成交量多或少 房價都會漲,,,,,,,,
不會崩啦 有政府安心炒,,,,,,,,
年輕人我買不起啦（茶,,,,,,,,
一定是價格還不夠貴 繼續加價賣,,,,,,,,
建商惜售 台灣房地慘又要井噴,,,,,,,,
也不用打房了啦，央行幫你壓利率又幫你壓匯率，就,,,,,,,,
是叫你出國買房買債，誰還留在台灣買房,,,,,,,,
非常明顯惜售,,,,,,,,
建商惜售 只會更貴 房價看漲不看跌,,,,,,,,
是之前太熱,,,,,,,,
救救三發地產,,,,,,,,
量穩價增，穩了,,,,,,,,
無感,,,,,,,,
不爽就革命阿，不敢革命又不買房,,,,,,,,
傻空別撐了，快進場接盤,,,,,,,,
手上的營建股表示,,,,,,,,
還沒跌阿,,,,,,,,
股市崩盤有國安相救；房市崩盤誰來救？XD,,,,,,,,
爽喔,,,,,,,,
房價又沒跌 講的好像有在打房一樣,,,,,,,,
加價賣 噴報,,,,,,,,
沒差 房價還是繼續漲 加價賣,,,,,,,,
https://i.imgur.com/ICkYvsD.jpg,,,,,,,,
選舉到 開始大內宣打房成功,,,,,,,,
這銷售量是真的差蠻多的,,,,,,,,
崩個鳥,,,,,,,,
其他地方不知道 新北這邊今年來都是緩漲哦,,,,,,,,
語畢 哄堂大笑,,,,,,,,
股市這波是套多少人 QQ,,,,,,,,
完了,,,,,,,,
量縮價漲,,,,,,,,
https://i.imgur.com/u73mT8q.jpg,,,,,,,,
爸比Q,,,,,,,,
滿手營建股，慘了…,,,,,,,,
崩個屁 價格沒降是要崩去哪,,,,,,,,
可悲建商：台灣島沉入海底 房價還是只會漲啦,,,,,,,,
房市崩盤????????????????????????????樓上???,,,,,,,,
忘記加價賣了,,,,,,,,
獵地>預售>貸款資金>免費蓋房>獵地 炒房真輕鬆,,,,,,,,
看了一下房價指數 穩到不行啊 營建股穩,,,,,,,,
稍微走緩而已,,,,,,,,
新竹實價登入還是創高啊 哪來的跌==,,,,,,,,
賣不掉加價賣還要我教？,,,,,,,,
預售屋不代表所有新成屋啊...,,,,,,,,
新竹還是漲爛,,,,,,,,
只有漲，沒有跌，火車頭開起來,,,,,,,,
賣家惜售,,,,,,,,
價漲量縮，價量背離,,,,,,,,
問就是井噴,,,,,,,,
都套住了 要怎麼買 房子沒流動性就是鋼筋水泥 誰要,,,,,,,,
哪有差 持有成本這麼低 建商跟政府關係好 繼續狂蓋,,,,,,,,
房板：利空出盡 穩了☺,,,,,,,,
臺灣持有成本低 擺著就好,,,,,,,,
最近預售屋建案出一堆事 https://bit.ly/3ISF8G7,,,,,,,,
一堆空中飛人 ==,,,,,,,,
手上有營建股都覺得有點良心不安 ==,,,,,,,,
房地產看認列不是看未來，第三季幾間不錯的公司都,,,,,,,,
有很不錯的獲利,,,,,,,,
笑死 賣不出去就加價賣阿 在台灣賺錢就是這麼簡單,,,,,,,,
建商惜售停賣預售屋當然成交量急凍,,,,,,,,
竹北不是已經開到8X,,,,,,,,
成交量探底->房價井噴,,,,,,,,
每天都在騙,,,,,,,,
https://i.imgur.com/gLacRUz.jpg,,,,,,,,
繼續噴,,,,,,,,
加價賣啊,,,,,,,,
趕快崩,,,,,,,,
有政府，炒房好安心,,,,,,,,
升息升上去交易量就出來了,,,,,,,,
借錢炒房潮爽，買低賣高莫名奇妙賺百萬,,,,,,,,
配合政府政策x（演戲o），傻空就高潮了,,,,,,,,
高檔量縮，投資客升息套高高，反轉訊號,,,,,,,,
實登一堆假登錄，腦袋...才會信XDD,,,,,,,,
打八折就一堆人買了啊 不會喔,,,,,,,,
賣不掉，加價賣，有朝廷，會炒房，房市是經濟火車頭,,,,,,,,
，不要質疑朝廷的決心，最好的買點就是現在，房價只,,,,,,,,
會漲不會跌，有房子不需要孩子，懂？,,,,,,,,
