stock_no,stock_nickname,nickname_explain
2454,大M,「聯發科」英文為 Mediatek，取其字首，又其為業界翹楚，尊稱「大Ｍ」
2454,麥當勞,「聯發科」英文為 Mediatek，取其字首，戲稱為「麥當勞」
2454,combo-fucker,「聯發科」諧音「連法克」，半音半譯可以解讀成 combo fucker，鄉民的聯想力就是這麼低級
2498,紅茶,宏達電的董事長為「王雪紅」，取「紅」字，戲稱「紅茶」
2498,紅茶店,宏達電的董事長為「王雪紅」，取「紅」字，戲稱「紅茶店」
2498,hㄒㄈ,宏達電的英文是 HTC，象形成「hㄒㄈ」
2498,火腿腸,宏達電的英文是 HTC，火 = H，腿 = T，腸 = C
2498,阿姨,宏達電的董事長為「王雪紅」，世人稱其為「雪紅姨」、「阿姨」、「紅姨」
2498,中国品牌,宏達電的董事長為「王雪紅」發表過許多親中言論，說過自己是「中國人的品牌」，故稱其「中國品牌」
2498,HelpThisCompany,宏達電的英文是 HTC，發展不好有人就會說是 HelpThisCompany
2498,紫光任務,宏達電曾經採用UltraPixel鏡頭之m7常出現紫光bug
2498,Hㄒㄈ,宏達電的英文是 HTC，象形成「Hㄒㄈ」
2603,咕嚕咕嚕,長榮是海運，所以當股價下跌崩盤時，暗諷船沉入海底，水手們發出「咕嚕咕嚕」的聲音
2603,阿榮,針對「長榮」比較親暱的稱呼
2609,咕嚕咕嚕,長榮是海運，所以當股價下跌崩盤時，暗諷船沉入海底，水手們發出「咕嚕咕嚕」的聲音
2609,阿明,針對「陽明」比較親暱的稱呼
2614,陰森,把東改為陰的諧仿罷了
2637,慧洋,「慧洋-KY」的簡稱
2721,楷捷,「楷捷-KY」的簡稱
2723,美食,「美食-KY」的簡稱
2724,藝舍,「藝舍-KY」的簡稱
2726,雅茗,「雅茗-KY」的簡稱
2762,世界健身,「世界健身-KY」的簡稱
2867,三井壽,不覺得「三商壽」唸起來很像灌籃高手中的「三井壽」嗎？
2882,花椰菜,「國泰金」的 logo 是一棵樹
2882,大樹,「國泰金」的 logo 是一棵樹
2882,國泰,「國泰金」的簡稱
2884,高山,「玉山金」的 logo 是一座山
2884,領事館,開戶困難像領事館發簽證一樣百般刁難
2887,白海豚,昇恆昌無限卡尊榮通關、年費減免優惠原為不限額，申請人數過多改為限額，海豚典故出自台灣政治人物「吳敦義」說過白海豚會轉彎
2887,海豚銀行,昇恆昌無限卡尊榮通關、年費減免優惠原為不限額，申請人數過多改為限額，海豚典故出自台灣政治人物「吳敦義」說過白海豚會轉彎
2888,兩光金,說他兩光而已
2888,西瓜金,取「新光」諧音
2891,廢牡蠣,因為「中信金」的廣告是「we are family」，family 唸起來就像「廢牡蠣」
2912,小七,「統一超」的商店 7-11，大家就叫他小七
2912,-4,「統一超」的商店 7-11，7-11=-4
2923,鼎固,「鼎固-KY」的簡稱
2924,宏太,「宏太-KY」的簡稱
2928,紅馬,「紅馬-KY」的簡稱
2929,淘帝,「淘帝-KY」的簡稱
2936,客思達,「客思達-KY」的簡稱
2939,凱羿,「凱羿-KY」的簡稱
3034,滷肉,聯詠英文是Nova，Nova的台語發音就是「滷肉」
3035,邰哥,台灣綜藝人物 - 邰智源，與「智原」同音，故叫其「邰哥」
3037,麵包店,因其員工之生日禮金被換成麵包兌換券引起公憤得名
3105,穩套,按諷買了它穩被套住，也有讀音相近，故取此綽號
3130,e04,e04 諧音 104，而 e04 也是注音輸入法的「幹」
3130,奴隸銀行,「一零四」是人力銀行，但鄉民覺得是幫資方找奴隸的奴隸銀行，其實也沒錯
3260,威剛,威而剛，取諧音
3481,三喵,友達、群創、彩晶，人稱面板三虎，因股價疲軟被戲稱為三喵
3515,小石頭,因為華擎是由華碩分家出來的
3515,妖擎,專門生產一些奇怪的主機板和產品
3545,郭秦,就只是「郭秦」與「敦泰」字長得像而已，沒什麼實質關係
3545,保全,敦泰電子與敦泰保全同名，故有人會用「保全」叫他
3592,鼎王,取「瑞鼎」的「鼎」字，叫他「鼎王」
3661,世新,「世芯-KY」的簡稱
3661,世芯KY,「世芯-KY」的簡稱
3661,世芯,「世芯-KY」的簡稱
3664,安瑞,「安瑞-KY」的簡稱
3665,貿聯,「貿聯-KY」的簡稱
3673,TPK,「TPK-KY」的簡稱
3711,三個口,是指「矽品」這間公司，因最後一個字品，而被鄉民取這些名稱，不過「矽品」已於 2015 與日月光投控合併
3711,很多口的那間,是指「矽品」這間公司，因最後一個字品，而被鄉民取這些名稱，不過「矽品」已於 2015 與日月光投控合併
3711,神教,因為金庸小說中的「日月神教」
3711,三口組,是指「矽品」這間公司，因最後一個字品，而被鄉民取這些名稱，不過「矽品」已於 2015 與日月光投控合併
4128,中國天空,「中天」非常親中，說他是中國的天空也不為過
4128,韓天電視,於2018年底起超高頻率播報韓國瑜相關新聞
4128,中舔,「中天」非常親中，說他舔中都不為過，故被鄉民取「中舔」綽號
4128,中夭,「中天」非常親中，許多人很討厭，取「中夭」詛咒他夭折，也因為「中天」「中夭」字很像
4136,太和,「太和-KY」的簡稱
4137,麗豐,「麗豐-KY」的簡稱
4139,馬光,「馬光-KY」的簡稱
4141,龍燈,「龍燈-KY」的簡稱
4144,康聯,「康聯-KY」的簡稱
4148,全宇,「全宇生技-KY」的簡稱
4148,全宇生技,「全宇生技-KY」的簡稱
4154,樂威,「樂威科-KY」的簡稱
4154,樂威科,「樂威科-KY」的簡稱
4157,太景,「太景*-KY」的簡稱
4190,佐登,「佐登-KY」的簡稱
4439,冠星,「冠星-KY」的簡稱
4442,竣邦,「竣邦-KY」的簡稱
4552,力達,「力達-KY」的簡稱
4557,永新,「永新-KY」的簡稱
4560,強信,「強信-KY」的簡稱
4569,六方,「六方科-KY」的簡稱
4569,六方科,「六方科-KY」的簡稱
4571,鈞興,「鈞興-KY」的簡稱
4581,光隆,「光隆精密-KY」的簡稱
4581,光隆精密,「光隆精密-KY」的簡稱
4745,合富,「合富-KY」的簡稱
4763,材料,「材料-KY」的簡稱
4803,VHQ,「VHQ-KY」的簡稱
4804,大略,「大略-KY」的簡稱
4807,日成,「日成-KY」的簡稱
4904,大公司,遠傳董事長徐旭東曾嗆中華電信是「小公司」，那遠傳就是「大公司」囉
4912,聯德控股,「聯德控股-KY」的簡稱
4912,聯德,「聯德控股-KY」的簡稱
4924,欣厚,「欣厚-KY」的簡稱
4927,泰鼎,「泰鼎-KY」的簡稱
4935,茂林,「茂林-KY」的簡稱
4938,皮卡丘,音似其英文名Pegatron
4943,康控,「康控-KY」的簡稱
4946,辣椒,紅心辣椒娛樂科技股份有限公司設立於民國九十五年九月並開始營業，所營業務主要為資訊軟體服務。
4946,黑椒,辣椒主要產品為「手遊」，賺一波就換下一款，不故舊玩家死活，故被戲稱「黑椒」
4947,昂寶,「昂寶-KY」的簡稱
4958,臻鼎,「臻鼎-KY」的簡稱
4966,譜瑞,「譜瑞-KY」的簡稱
4971,IET,「IET-KY」的簡稱
4977,眾達,「眾達-KY」的簡稱
4991,環宇,「環宇-KY」的簡稱
5215,科嘉,「科嘉-KY」的簡稱
5223,安力,「安力-KY」的簡稱
5225,東科,「東科-KY」的簡稱
5227,立凱,「立凱-KY」的簡稱
5243,乙盛,「乙盛-KY」的簡稱
5264,鎧勝,「鎧勝-KY」的簡稱
5276,達輝,「達輝-KY」的簡稱
5281,大峽谷,「大峽谷-KY」的簡稱
5284,jpp,「jpp-KY」的簡稱
5288,豐祥,「豐祥-KY」的簡稱
5347,仙境,「世界」是「世界先進積體電路股份有限公司」簡稱，「仙境」取「先進」二字
5347,RO,之所以叫「世界」「RO」，是因為「RO 仙境 online」這款遊戲是許多人童年回憶，「世界先進」有「先進」(諧音仙境)二字，讓鄉民聯想到「RO」
5347,世界,世界先進積體電路股份有限公司，簡稱世界先進，是一家台灣專業晶圓代工公司
5478,新斷線,「智冠」的產品是「遊戲新幹線」，但因其太常斷線，戲稱其「新斷線」
5538,東明,「東明-KY」的簡稱
5543,桓鼎,「桓鼎-KY」的簡稱
5546,永固,「永固-KY」的簡稱
5871,中租,「中租-KY」的簡稱
5906,台南,「台南-KY」的簡稱
5907,大洋,「大洋-KY」的簡稱
6116,三喵,友達、群創、彩晶，人稱面板三虎，因股價疲軟被戲稱為三喵
6118,出奇蛋,「建達」出奇蛋，我童年的最愛，裡面會放玩具
6150,威力彩,「撼訊」的英文是 PowerColor，直翻 Power 成「威力」Color 成「彩」，「威力彩」^^
6154,藍色佛堂,順發門市外觀是藍色，不僅會有佛心特價商品，又會捐款給弱勢團體，故尊稱「藍色佛堂」
6180,黑橘,「橘子」這間遊戲公司很黑心，很常欺騙玩家，故稱為「黑橘」
6271,同性戀,「同欣電」唸快一點就會變「同性戀」
6278,表哥,「台表科」有時會聽錯成「台表哥」，戲稱「表哥」
6278,台灣表哥,「台表科」唸起來有時會聽錯成「台灣表哥」
6281,紅色鬼屋,因「全國電」的門市是紅色外觀，又裡面冷氣開很強，陰風陣陣，戲稱「紅色鬼屋」
6404,通訊,「通訊-KY」的縮寫
6415,矽力,「矽力*-KY」的縮寫
6431,光麗,「光麗-KY」的縮寫
6451,訊芯,「訊芯-KY」的縮寫
6452,康友,「康友-KY」的縮寫
6456,GIS,「GIS-KY」的縮寫
6495,納諾,「納諾*-KY」的縮寫
6497,亞獅康," 「亞獅康-KY」的縮寫"
6514,芮特,「芮特-KY」的縮寫
6525,捷敏,「捷敏-KY」的縮寫
6541,泰福,「泰福-KY」的縮寫
6547,高端,「高端疫苗」的縮寫
6550,北極星藥業,「北極星藥業-KY」的縮寫
6573,虹揚,「虹揚-KY」的縮寫
6591,動力,「動力-KY」的縮寫
6598,ABC,「ABC-KY」的縮寫
6616,特昇,「特昇-KY」的縮寫
6617,共信,「共信-KY」的縮寫
6629,泰金,「泰金-KY」的縮寫
6641,基士德,「基士德-KY」的縮寫
6666,羅麗芬,「羅麗芬-KY」的縮寫
6671,三能,「三能-KY」的縮寫
6672,騰輝電子,「騰輝電子-KY」的縮寫
6672,騰輝,「騰輝電子-KY」的縮寫
6741,91APP,「91APP*-KY」的縮寫
6768,志強,「志強-KY」的縮寫
6770,小GG,叫「小GG」是拿「力積電」跟「台積電」相比，後者市值更大就是「大GG」
6781,AES,「AES-KY」的簡稱
6807,峰源,「峰源-KY」的簡稱
6854,錼創科技創,「錼創科技-KY創」的簡稱
6854,錼創,「錼創科技-KY創」的簡稱
6863,永道,「永道-KY」的簡稱
6933,AMAX,「AMAX-KY」的簡稱
8016,洗窗,「矽創」的諧音雙關
8044,沒屋頂,「網家」的商品是「露天拍賣」，因為露天所以「沒屋頂」
8069,鰻魚飯,柯南這部動畫當中的「元太」最愛吃鰻魚飯，故戲稱「元太」為「鰻魚飯」
8069,鰻魚,柯南這部動畫當中的「元太」最愛吃鰻魚飯，故戲稱「元太」為「鰻魚」
8105,憐G,「凌巨」的諧音雙關
8176,那隻賊,「智捷」的英文 luxgen 的諧音雙關
8176,拉屎菌,「智捷」的英文 luxgen 的諧音雙關
8176,垃圾菌,「智捷」的英文 luxgen 的諧音雙關
8176,囚車,因其商標像「囚」字，戲稱「囚車」
8176,囚排,因其商標像「囚」字，戲稱「囚排」
8404,百和,「百和興業-KY」的縮寫
8404,百和興業,「百和興業-KY」的縮寫
8406,金可,「金可-KY」的縮寫
8411,福貞,「福貞-KY」的縮寫
8418,捷必勝,「捷必勝-KY」的縮寫
8423,保綠,「保綠-KY」的縮寫
8426,紅木,「紅木-KY」的縮寫
8427,基勝,「基勝-KY」的縮寫
8429,金麗,「金麗-KY」的縮寫
8437,大地,「大地-KY」的縮寫
8442,威宏,「威宏-KY」的縮寫
8444,綠河,「綠河-KY」的縮寫
8455,大拓,「大拓-KY」的縮寫
8466,美吉吉,「美吉吉-KY」的縮寫
8467,波力,「波力-KY」的縮寫
8480,泰昇,「泰昇-KY」的簡稱
8482,商億,「商億-KY」的簡稱
8488,吉源,「吉源-KY」的簡稱
8499,鼎炫,「鼎炫-KY」的簡稱
8923,狗報,因「時報」的報導過於偏頗，故戲稱其「狗報」
8923,中屎,「時報」的戲稱
9802,鈺齊,「鈺齊-KY」的簡稱
9945,光頭王,因潤泰新總裁 - 尹衍樑是光頭，故將其戲稱為「光頭王」
9945,光頭,因潤泰新總裁 - 尹衍樑是光頭，故將其戲稱為「光頭」
9945,潤泰,「潤泰新」的簡稱
9921,捷安特,「巨大」的英文是「giant」，中文唸起來是「捷安特」
9921,giant,「巨大」的英文是「giant」
